id,video_name,vqds_score
58161,000000000282.BMP,0.0000
58162,000000000283.BMP,0.0000
58181,101.BMP,0.0000
58185,106.BMP,0.0000
58186,107.BMP,0.0000
58188,109.BMP,0.0000
58190,111.BMP,0.0000
58195,116.BMP,0.0000
58199,12.BMP,0.0000
58200,120.BMP,0.0000
58205,126.BMP,0.0000
58206,127.BMP,0.0000
58208,129.BMP,0.0000
58209,13.BMP,0.0000
58214,134.BMP,0.0000
58215,135.BMP,0.0000
58217,137.BMP,0.0000
58220,14.BMP,0.0000
58222,141.BMP,0.0000
58223,142.BMP,0.0000
58230,149.BMP,0.0000
58231,150.BMP,0.0000
58232,151.BMP,0.0000
58237,157.BMP,0.0000
58238,158.BMP,0.0000
58239,159.BMP,0.0000
58254,174.BMP,0.0000
58263,182.BMP,0.0000
58266,185.BMP,0.0000
58269,189.BMP,0.0000
58270,190.BMP,0.0000
58271,191.BMP,0.0000
58276,196.BMP,0.0000
58282,21.BMP,0.0000
58288,28.BMP,0.0000
58291,31.BMP,0.0000
58296,36.BMP,0.0000
58298,38.BMP,0.0000
58300,4.BMP,0.0000
58303,42.BMP,0.0000
58307,46.BMP,0.0000
58309,48.BMP,0.0000
58311,50.BMP,0.0000
58313,52.BMP,0.0000
58316,55.BMP,0.0000
58320,6.BMP,0.0000
58323,62.BMP,0.0000
58327,66.BMP,0.0000
58331,7.BMP,0.0000
58332,70.BMP,0.0000
58334,73.BMP,0.0000
58340,80.BMP,0.0000
58343,83.BMP,0.0000
58346,86.BMP,0.0000
58351,90.BMP,0.0000
58354,93.BMP,0.0000
58355,94.BMP,0.0000
58356,95.BMP,0.0000
58358,97.BMP,0.0000
58359,98.BMP,0.0000
58360,99.BMP,0.0000
55928,000000000009.bmp,100.0000
55929,000000000011.bmp,100.0000
55931,000000000013.bmp,100.0000
55933,000000000016.bmp,100.0000
55934,000000000018.bmp,100.0000
55935,000000000019.bmp,100.0000
55938,000000000027.bmp,100.0000
55943,000000000032.bmp,100.0000
55945,000000000034.bmp,100.0000
55949,000000000038.bmp,100.0000
55950,000000000040.bmp,100.0000
55952,000000000079.bmp,100.0000
55954,000000000081.bmp,100.0000
55956,000000000084.bmp,100.0000
55957,000000000085.bmp,100.0000
55958,000000000086.bmp,100.0000
55960,000000000088.bmp,100.0000
55961,000000000089.bmp,100.0000
55964,000000000093.bmp,100.0000
55965,000000000098.bmp,100.0000
55966,000000000099.bmp,100.0000
55967,000000000100.bmp,100.0000
55971,000000000113.bmp,100.0000
55972,000000000114.bmp,100.0000
55973,000000000115.bmp,100.0000
55974,000000000118.bmp,100.0000
55976,000000000121.bmp,100.0000
55978,000000000127.bmp,100.0000
55981,000000000136.bmp,100.0000
55984,000000000140.bmp,100.0000
55985,000000000141.bmp,100.0000
55989,000000000149.bmp,100.0000
55993,000000000153.bmp,100.0000
56001,000000000162.bmp,100.0000
56003,000000000164.bmp,100.0000
56011,000000000178.bmp,100.0000
56017,000000000185.bmp,100.0000
56018,000000000186.bmp,100.0000
56022,000000000192.bmp,100.0000
56023,000000000196.bmp,100.0000
56024,000000000197.bmp,100.0000
56025,000000000199.bmp,100.0000
56029,000000000203.bmp,100.0000
56030,000000000205.bmp,100.0000
56036,000000000215.bmp,100.0000
56040,000000000221.bmp,100.0000
56041,000000000222.bmp,100.0000
56042,000000000224.bmp,100.0000
58120,000000000047.BMP,100.0000
58125,000000000056.BMP,100.0000
58129,000000000064.BMP,100.0000
58132,000000000070.BMP,100.0000
58133,000000000071.BMP,100.0000
58134,000000000074.BMP,100.0000
58136,000000000227.BMP,100.0000
58137,000000000228.BMP,100.0000
58140,000000000233.BMP,100.0000
58144,000000000241.BMP,100.0000
58146,000000000246.BMP,100.0000
58149,000000000250.BMP,100.0000
58151,000000000254.BMP,100.0000
58152,000000000255.BMP,100.0000
58154,000000000258.BMP,100.0000
58156,000000000263.BMP,100.0000
58157,000000000265.BMP,100.0000
58163,000000000285.BMP,100.0000
58167,000000000289.BMP,100.0000
58169,000000000291.BMP,100.0000
58171,000000000293.BMP,100.0000
58175,000000000307.BMP,100.0000
58177,000000000313.BMP,100.0000
58178,000000000314.BMP,100.0000
58179,10.BMP,100.0000
58180,100.BMP,100.0000
58191,112.BMP,100.0000
58193,114.BMP,100.0000
58194,115.BMP,100.0000
58197,118.BMP,100.0000
58203,124.BMP,100.0000
58211,131.BMP,100.0000
58213,133.BMP,100.0000
58218,138.BMP,100.0000
58225,144.BMP,100.0000
58228,147.BMP,100.0000
58236,155.BMP,100.0000
58240,16.BMP,100.0000
58241,160.BMP,100.0000
58244,164.BMP,100.0000
58248,168.BMP,100.0000
58250,17.BMP,100.0000
58251,170.BMP,100.0000
58253,173.BMP,100.0000
58255,175.BMP,100.0000
58256,176.BMP,100.0000
58257,177.BMP,100.0000
58258,178.BMP,100.0000
58268,187.BMP,100.0000
58273,193.BMP,100.0000
58275,195.BMP,100.0000
58279,199.BMP,100.0000
58280,2.BMP,100.0000
58284,23.BMP,100.0000
58286,26.BMP,100.0000
58293,33.BMP,100.0000
58301,40.BMP,100.0000
58304,43.BMP,100.0000
58308,47.BMP,100.0000
58315,54.BMP,100.0000
58317,56.BMP,100.0000
58326,65.BMP,100.0000
58329,68.BMP,100.0000
58333,71.BMP,100.0000
58335,74.BMP,100.0000
58339,79.BMP,100.0000
58341,81.BMP,100.0000
58347,87.BMP,100.0000
58350,9.BMP,100.0000
58353,92.BMP,100.0000
58361,test.txt,-1000.0000
58362,Thumbs.db,-1000.0000
58274,194.BMP,33.0000
58292,32.BMP,52.0000
56026,000000000200.bmp,60.0000
58187,108.BMP,60.0000
58210,130.BMP,60.0000
58306,45.BMP,60.0000
58345,85.BMP,60.0000
58318,58.BMP,61.0000
58192,113.BMP,63.0000
58336,76.BMP,63.0000
55977,000000000125.bmp,64.0000
58204,125.BMP,64.0000
58226,145.BMP,64.0000
58283,22.BMP,64.0000
58312,51.BMP,64.0000
58352,91.BMP,64.0000
58357,96.BMP,64.0000
58299,39.BMP,65.0000
58224,143.BMP,66.0000
58260,18.BMP,66.0000
58295,35.BMP,66.0000
58290,30.BMP,67.0000
56020,000000000188.bmp,68.0000
58182,102.BMP,68.0000
58322,61.BMP,68.0000
58338,78.BMP,68.0000
55959,000000000087.bmp,69.0000
58183,103.BMP,69.0000
58221,140.BMP,69.0000
58227,146.BMP,69.0000
58319,59.BMP,69.0000
58348,88.BMP,69.0000
56044,000000000226.bmp,70.0000
58121,000000000050.BMP,70.0000
58189,110.BMP,70.0000
58242,161.BMP,70.0000
58262,181.BMP,70.0000
58265,184.BMP,70.0000
58289,3.BMP,70.0000
58325,64.BMP,70.0000
56006,000000000170.bmp,71.0000
58259,179.BMP,71.0000
58278,198.BMP,71.0000
58310,5.BMP,71.0000
58330,69.BMP,71.0000
58337,77.BMP,71.0000
55980,000000000130.bmp,72.0000
56038,000000000217.bmp,72.0000
58122,000000000051.BMP,72.0000
58128,000000000063.BMP,72.0000
58173,000000000303.BMP,72.0000
58184,105.BMP,72.0000
58196,117.BMP,72.0000
58202,122.BMP,72.0000
58243,163.BMP,72.0000
58245,165.BMP,72.0000
58249,169.BMP,72.0000
58305,44.BMP,72.0000
56037,000000000216.bmp,73.0000
58141,000000000235.BMP,73.0000
58261,180.BMP,73.0000
58297,37.BMP,73.0000
55937,000000000025.bmp,74.0000
55982,000000000138.bmp,74.0000
55987,000000000143.bmp,74.0000
56019,000000000187.bmp,74.0000
58131,000000000069.BMP,74.0000
58142,000000000236.BMP,74.0000
58147,000000000248.BMP,74.0000
58158,000000000266.BMP,74.0000
58198,119.BMP,74.0000
58212,132.BMP,74.0000
58321,60.BMP,74.0000
55947,000000000036.bmp,75.0000
55988,000000000147.bmp,75.0000
58229,148.BMP,75.0000
58294,34.BMP,75.0000
55996,000000000156.bmp,76.0000
58155,000000000261.BMP,76.0000
58164,000000000286.BMP,76.0000
58201,121.BMP,76.0000
58219,139.BMP,76.0000
55941,000000000030.bmp,77.0000
55975,000000000119.bmp,77.0000
58124,000000000054.BMP,77.0000
58145,000000000242.BMP,77.0000
58277,197.BMP,77.0000
58328,67.BMP,77.0000
55926,000000000007.bmp,78.0000
55944,000000000033.bmp,78.0000
55962,000000000091.bmp,78.0000
55970,000000000110.bmp,78.0000
55994,000000000154.bmp,78.0000
56004,000000000166.bmp,78.0000
58118,000000000001.BMP,78.0000
58119,000000000042.BMP,78.0000
58159,000000000273.BMP,78.0000
58216,136.BMP,78.0000
58235,154.BMP,78.0000
58267,186.BMP,78.0000
55942,000000000031.bmp,79.0000
58126,000000000057.BMP,79.0000
58127,000000000059.BMP,79.0000
58138,000000000230.BMP,79.0000
58166,000000000288.BMP,79.0000
55951,000000000078.bmp,80.0000
58165,000000000287.BMP,80.0000
58207,128.BMP,80.0000
58234,153.BMP,80.0000
58264,183.BMP,80.0000
55992,000000000152.bmp,81.0000
56010,000000000175.bmp,81.0000
56043,000000000225.bmp,81.0000
58135,000000000077.BMP,81.0000
58344,84.BMP,81.0000
58281,20.BMP,82.0000
58342,82.BMP,82.0000
55927,000000000008.bmp,83.0000
55963,000000000092.bmp,83.0000
55991,000000000151.bmp,83.0000
58139,000000000232.BMP,83.0000
58148,000000000249.BMP,83.0000
58153,000000000257.BMP,83.0000
58233,152.BMP,83.0000
58302,41.BMP,83.0000
55940,000000000029.bmp,84.0000
56034,000000000211.bmp,84.0000
58123,000000000052.BMP,84.0000
58176,000000000311.BMP,84.0000
58246,166.BMP,86.0000
55953,000000000080.bmp,87.0000
58130,000000000066.BMP,87.0000
58160,000000000279.BMP,87.0000
58172,000000000300.BMP,87.0000
58285,25.BMP,87.0000
56027,000000000201.bmp,88.0000
58170,000000000292.BMP,88.0000
58247,167.BMP,88.0000
56000,000000000161.bmp,89.0000
58143,000000000237.BMP,89.0000
58252,171.BMP,89.0000
56015,000000000183.bmp,90.0000
58349,89.BMP,90.0000
55969,000000000108.bmp,91.0000
55986,000000000142.bmp,91.0000
58168,000000000290.BMP,91.0000
58324,63.BMP,91.0000
55983,000000000139.bmp,93.0000
58174,000000000305.BMP,94.0000
58287,27.BMP,94.0000
56033,000000000209.bmp,95.0000
56035,000000000212.bmp,95.0000
55998,000000000158.bmp,96.0000
58150,000000000251.BMP,96.0000
58314,53.BMP,97.0000
58272,192.BMP,98.0000
